C:\Users\harsh\fastapi-project\frontend\src\pages\patients\detail.tsx: line 55, col 3, Warning - 'Plus' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\patients\detail.tsx: line 130, col 18, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\patients\detail.tsx: line 133, col 24, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\patients\detail.tsx: line 140, col 20, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\patients\detail.tsx: line 146, col 24, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\patients\detail.tsx: line 153, col 20, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\patients\detail.tsx: line 205, col 27, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\patients\detail.tsx: line 303, col 9, Warning - 'interactionsList' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\patients\detail.tsx: line 303, col 27, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\patients\detail.tsx: line 304, col 32, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\patients\detail.tsx: line 357, col 53, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\patients\detail.tsx: line 463, col 44, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\patients\detail.tsx: line 541, col 44, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\patients\detail.tsx: line 807, col 53, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\patients\detail.tsx: line 1178, col 52, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\patients\detail.tsx: line 1335, col 27, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\patients\detail.tsx: line 1472, col 10, Warning - 'FollowUpHistory' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\patients\detail.tsx: line 1478, col 16, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\patients\detail.tsx: line 1491, col 22, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\patients\detail.tsx: line 1533, col 43, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\patients\filter-bar.tsx: line 60, col 6, Warning - React Hook useEffect has a missing dependency: 'setFilter'. Either include it or remove the dependency array. If 'setFilter' changes too often, find the parent component that defines it and wrap that definition in useCallback. (react-hooks/exhaustive-deps)
C:\Users\harsh\fastapi-project\frontend\src\pages\patients\filter-bar.tsx: line 67, col 6, Warning - React Hook useEffect has a missing dependency: 'setFilter'. Either include it or remove the dependency array. If 'setFilter' changes too often, find the parent component that defines it and wrap that definition in useCallback. (react-hooks/exhaustive-deps)
C:\Users\harsh\fastapi-project\frontend\src\pages\patients\list.tsx: line 10, col 8, Warning - 'SortingState' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\patients\list.tsx: line 104, col 36, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\patients\list.tsx: line 151, col 20, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\patients\list.tsx: line 160, col 24, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\patients\list.tsx: line 168, col 20, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\settings\profile.tsx: line 40, col 43, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\settings\profile.tsx: line 53, col 20, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\settings\whatsapp-config.tsx: line 49, col 24, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\treatments\approval.tsx: line 7, col 45, Warning - 'ChevronDown' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\treatments\approval.tsx: line 8, col 3, Warning - 'Clock' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\treatments\approval.tsx: line 8, col 10, Warning - 'Save' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\treatments\approval.tsx: line 8, col 44, Warning - 'CircleDot' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\treatments\approval.tsx: line 178, col 9, Warning - 'getAssistantDoctor' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\treatments\approval.tsx: line 179, col 9, Warning - 'getPriority' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\treatments\approval.tsx: line 222, col 6, Warning - React Hook useCallback has a missing dependency: 'triggerAutoSave'. Either include it or remove the dependency array. (react-hooks/exhaustive-deps)
C:\Users\harsh\fastapi-project\frontend\src\pages\treatments\approval.tsx: line 371, col 36, Warning - The ref value 'debounceTimers.current' will likely have changed by the time this effect cleanup function runs. If this ref points to a node rendered by React, copy 'debounceTimers.current' to a variable inside the effect, and use that variable in the cleanup function. (react-hooks/exhaustive-deps)
C:\Users\harsh\fastapi-project\frontend\src\pages\treatments\approval.tsx: line 827, col 33, Warning - 'item' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\treatments\detail.tsx: line 6, col 41, Warning - 'AlertTriangle' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\treatments\detail.tsx: line 7, col 37, Warning - 'ChevronRight' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\treatments\detail.tsx: line 7, col 51, Warning - 'Phone' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\treatments\detail.tsx: line 7, col 58, Warning - 'Shield' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\treatments\detail.tsx: line 7, col 66, Warning - 'Pill' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\treatments\detail.tsx: line 7, col 72, Warning - 'Thermometer' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\treatments\detail.tsx: line 8, col 3, Warning - 'Droplets' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\treatments\detail.tsx: line 8, col 13, Warning - 'Syringe' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\treatments\detail.tsx: line 8, col 43, Warning - 'MessageSquare' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\treatments\detail.tsx: line 8, col 58, Warning - 'File' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\broadcast.tsx: line 29, col 42, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\broadcast.tsx: line 31, col 56, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\broadcast.tsx: line 34, col 38, Warning - 'patientsLoading' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\broadcast.tsx: line 40, col 35, Warning - 'leadsLoading' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\broadcast.tsx: line 50, col 9, Warning - The 'allPatients' conditional could make the dependencies of useMemo Hook (at line 60) change on every render. To fix this, wrap the initialization of 'allPatients' in its own useMemo() Hook. (react-hooks/exhaustive-deps)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\broadcast.tsx: line 50, col 22, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\broadcast.tsx: line 51, col 9, Warning - The 'allLeads' conditional could make the dependencies of useMemo Hook (at line 68) change on every render. To fix this, wrap the initialization of 'allLeads' in its own useMemo() Hook. (react-hooks/exhaustive-deps)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\broadcast.tsx: line 51, col 19, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\broadcast.tsx: line 52, col 23, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\broadcast.tsx: line 57, col 35, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\broadcast.tsx: line 65, col 32, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\broadcast.tsx: line 70, col 31, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\broadcast.tsx: line 72, col 58, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\broadcast.tsx: line 73, col 52, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\broadcast.tsx: line 74, col 66, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\broadcast.tsx: line 75, col 63, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\broadcast.tsx: line 76, col 62, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\broadcast.tsx: line 83, col 37, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\broadcast.tsx: line 87, col 49, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\broadcast.tsx: line 106, col 36, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\broadcast.tsx: line 121, col 36, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\broadcast.tsx: line 170, col 60, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\broadcast.tsx: line 188, col 57, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\broadcast.tsx: line 211, col 41, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\messaging.tsx: line 48, col 9, Warning - 'queryClient' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\messaging.tsx: line 57, col 10, Warning - 'filterApptDate' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\messaging.tsx: line 57, col 26, Warning - 'setFilterApptDate' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\messaging.tsx: line 58, col 10, Warning - 'filterDoctor' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\messaging.tsx: line 58, col 24, Warning - 'setFilterDoctor' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\messaging.tsx: line 59, col 10, Warning - 'filterStatus' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\messaging.tsx: line 59, col 24, Warning - 'setFilterStatus' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\messaging.tsx: line 62, col 50, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\messaging.tsx: line 65, col 58, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\messaging.tsx: line 93, col 9, Warning - 'doctorList' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\messaging.tsx: line 93, col 21, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\messaging.tsx: line 133, col 33, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\messaging.tsx: line 163, col 47, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\messaging.tsx: line 181, col 60, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\messaging.tsx: line 192, col 19, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\messaging.tsx: line 193, col 16, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\messaging.tsx: line 205, col 44, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\messaging.tsx: line 230, col 50, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\messaging.tsx: line 418, col 46, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\messaging.tsx: line 483, col 51, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\messaging.tsx: line 509, col 53, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\templates.tsx: line 33, col 11, Warning - 'user' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\templates.tsx: line 46, col 23, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\templates.tsx: line 49, col 24, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\templates.tsx: line 55, col 52, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\templates.tsx: line 68, col 27, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\whatsapp\templates.tsx: line 97, col 35, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\routes\index.tsx: line 68, col 10, Warning - Fast refresh only works when a file only exports components. Move your component(s) to a separate file. (react-refresh/only-export-components)
C:\Users\harsh\fastapi-project\frontend\src\routes\index.tsx: line 74, col 10, Warning - Fast refresh only works when a file only exports components. Move your component(s) to a separate file. (react-refresh/only-export-components)
C:\Users\harsh\fastapi-project\frontend\src\routes\index.tsx: line 89, col 10, Warning - Fast refresh only works when a file only exports components. Move your component(s) to a separate file. (react-refresh/only-export-components)
C:\Users\harsh\fastapi-project\frontend\src\routes\index.tsx: line 105, col 10, Warning - Fast refresh only works when a file only exports components. Move your component(s) to a separate file. (react-refresh/only-export-components)
C:\Users\harsh\fastapi-project\frontend\src\routes\index.tsx: line 116, col 10, Warning - Fast refresh only works when a file only exports components. Move your component(s) to a separate file. (react-refresh/only-export-components)
C:\Users\harsh\fastapi-project\frontend\src\services\api.ts: line 29, col 18, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\api.ts: line 30, col 18, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\endpoints.ts: line 28, col 18, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\endpoints.ts: line 29, col 30, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\endpoints.ts: line 31, col 40, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\endpoints.ts: line 37, col 18, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\endpoints.ts: line 38, col 30, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\endpoints.ts: line 40, col 43, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\endpoints.ts: line 46, col 18, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\endpoints.ts: line 47, col 30, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\endpoints.ts: line 54, col 18, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\endpoints.ts: line 55, col 30, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\endpoints.ts: line 64, col 18, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\endpoints.ts: line 65, col 30, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\endpoints.ts: line 75, col 18, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\endpoints.ts: line 76, col 30, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\endpoints.ts: line 94, col 18, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\endpoints.ts: line 95, col 30, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\endpoints.ts: line 115, col 53, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\endpoints.ts: line 121, col 36, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\endpoints.ts: line 122, col 56, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\endpoints.ts: line 128, col 36, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\endpoints.ts: line 129, col 53, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\endpoints.ts: line 135, col 36, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\endpoints.ts: line 142, col 18, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\endpoints.ts: line 143, col 30, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\endpoints.ts: line 158, col 18, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\endpoints.ts: line 159, col 30, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\endpoints.ts: line 176, col 44, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\endpoints.ts: line 178, col 30, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\endpoints.ts: line 207, col 18, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\endpoints.ts: line 208, col 30, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\endpoints.ts: line 214, col 18, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\endpoints.ts: line 215, col 30, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\endpoints.ts: line 217, col 37, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\endpoints.ts: line 246, col 18, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\endpoints.ts: line 247, col 30, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\endpoints.ts: line 292, col 29, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\endpoints.ts: line 308, col 18, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\endpoints.ts: line 309, col 30, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\endpoints.ts: line 318, col 55, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\endpoints.ts: line 324, col 76, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\endpoints.ts: line 348, col 53, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\endpoints.ts: line 352, col 34, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\endpoints.ts: line 384, col 47, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\services\endpoints.ts: line 577, col 20, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\types\index.ts: line 55, col 18, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\types\index.ts: line 194, col 21, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\types\index.ts: line 961, col 12, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)

638 problems
